0.103,-0.139,0.993
0.085,-0.145,0.997
0.092,-0.138,1.000
0.090,-0.145,1.000
0.088,-0.139,0.996
0.086,-0.140,0.990
0.085,-0.141,1.003
0.088,-0.137,0.995
0.085,-0.141,1.003
0.084,-0.140,0.998
0.086,-0.141,1.000
0.091,-0.140,1.002
0.090,-0.136,0.996
0.083,-0.140,1.001
0.094,-0.142,0.992
0.081,-0.139,0.999
0.090,-0.140,1.003
0.090,-0.140,0.994
0.090,-0.135,1.002
0.089,-0.140,1.005
0.091,-0.141,0.994
0.092,-0.137,1.003
0.094,-0.135,0.996
0.078,-0.146,0.998
0.089,-0.140,1.000
0.088,-0.142,0.998
0.088,-0.144,0.998
0.085,-0.144,0.997
0.091,-0.139,0.999
0.090,-0.142,1.001
0.084,-0.141,1.004
0.088,-0.149,0.995
0.086,-0.144,0.995
0.088,-0.144,0.998
0.086,-0.144,0.999
0.082,-0.142,0.993
0.090,-0.144,0.992
0.095,-0.141,0.994
0.086,-0.145,0.996
0.082,-0.143,1.007
0.080,-0.138,0.993
0.087,-0.144,0.990
0.095,-0.142,0.996
0.088,-0.146,1.000
0.093,-0.142,1.006
0.095,-0.142,0.995
0.089,-0.143,0.996
0.093,-0.141,0.998
0.091,-0.148,1.001
0.085,-0.141,0.997
0.089,-0.145,0.996
0.093,-0.141,0.995
0.089,-0.145,0.994
0.088,-0.148,0.998
0.088,-0.144,1.001
0.089,-0.135,0.997
0.085,-0.142,0.995
0.085,-0.138,1.007
0.096,-0.145,0.992
0.086,-0.143,1.000
