0.031,1.972,1.343,2.386
0.157,-0.174,0.558,0.605
0.028,1.972,0.971,2.198
-0.026,1.791,0.800,1.961
-0.404,-0.373,1.223,1.341
0.149,1.972,1.425,2.438
0.387,-1.376,0.452,1.499
0.001,1.652,0.685,1.789
0.029,1.972,0.993,2.208
-0.155,-0.268,0.920,0.971
0.041,1.972,1.471,2.460
0.205,-1.403,0.633,1.553
-0.169,1.526,0.918,1.788
-0.002,1.972,1.015,2.218
-0.238,0.491,0.704,0.891
-0.130,1.972,1.450,2.451
0.166,-1.785,1.140,2.125
0.088,1.118,0.726,1.336
0.182,1.972,0.942,2.193
-0.081,0.109,0.596,0.612
-0.078,-1.328,1.316,1.871
0.131,-1.655,1.234,2.069
0.074,-0.834,0.874,1.210
-0.058,1.145,0.992,1.516
-0.001,1.972,0.863,2.152
-0.193,1.145,0.596,1.305
-0.159,-0.859,1.548,1.777
0.287,1.972,1.284,2.370
0.132,-0.487,0.300,0.587
-0.207,1.972,1.329,2.387
-0.117,1.765,0.859,1.966
-0.026,-1.368,0.983,1.685
0.138,1.972,1.065,2.245
0.057,-0.379,0.674,0.776
-0.244,1.972,1.352,2.403
-0.047,1.500,0.783,1.692
0.143,-1.754,0.734,1.906
0.047,-1.962,1.490,2.464
0.107,0.000,0.614,0.623
-0.062,1.972,1.079,2.249
-0.018,1.577,0.737,1.741
-0.247,-0.724,1.099,1.339
0.131,1.972,1.243,2.334
0.114,-1.252,0.742,1.460
-0.164,1.546,0.995,1.846
0.074,1.972,1.086,2.252
0.055,0.256,0.407,0.484
0.099,1.972,1.736,2.629
0.085,-0.425,0.485,0.650
-0.061,1.972,0.982,2.204
0.054,1.669,0.683,1.804
-0.038,-0.703,0.803,1.068
0.039,1.972,1.653,2.574
0.369,-0.755,0.311,0.896
-0.015,1.972,1.080,2.248
-0.091,1.680,0.906,1.911
-0.112,-1.936,1.328,2.350
0.035,1.972,1.643,2.567
0.063,0.870,0.693,1.114
0.151,1.972,0.614,2.070
-0.071,1.473,0.576,1.584
-0.307,-1.149,1.379,1.821
0.198,1.972,1.236,2.336
0.244,-1.478,0.467,1.569
-0.195,1.420,0.763,1.624
-0.091,1.972,1.380,2.408
-0.201,0.796,0.724,1.095
0.277,1.972,1.052,2.252
0.097,-1.185,1.085,1.609
-0.065,1.459,1.146,1.856
0.046,1.675,1.108,2.008
0.089,0.302,0.562,0.644
0.546,-1.644,0.236,1.748
0.258,-1.855,0.958,2.103
-0.186,0.271,0.854,0.915
-0.179,1.972,1.488,2.477
0.056,1.292,0.792,1.517
0.175,-0.926,0.735,1.195
0.012,1.972,1.618,2.550
0.115,-0.664,0.747,1.006
-0.118,1.918,1.041,2.186
0.030,1.972,0.619,2.067
-0.200,-0.019,0.860,0.883
-0.053,1.972,1.851,2.705
0.241,-1.609,0.857,1.839
-0.168,0.878,1.181,1.481
0.008,1.972,0.842,2.144
-0.127,1.197,0.444,1.283
-0.043,-1.444,1.053,1.788
-0.019,1.972,1.789,2.662
0.086,-0.550,0.459,0.722
-0.054,1.368,0.812,1.592
-0.012,1.972,0.735,2.104
-0.293,0.608,0.869,1.100
-0.248,-1.953,1.559,2.511
0.163,1.972,1.126,2.277
0.015,0.209,0.517,0.558
-0.102,1.972,0.911,2.174
-0.142,1.450,0.839,1.681
-0.201,-1.566,1.304,2.048
0.092,1.981,1.316,2.380
0.047,0.218,0.621,0.660
-0.126,1.972,0.873,2.160
-0.149,1.443,0.666,1.597
-0.229,-1.128,1.265,1.710
0.179,1.972,1.141,2.285
0.096,-0.860,0.598,1.052
-0.125,1.718,0.897,1.942
-0.057,1.972,1.080,2.249
-0.282,0.189,0.990,1.047
