0.188,-1.028,-0.018
0.191,-1.033,-0.008
0.192,-1.030,-0.009
0.188,-1.029,-0.016
0.190,-1.032,-0.010
0.192,-1.030,-0.010
0.190,-1.032,-0.012
0.191,-1.029,-0.015
0.188,-1.026,-0.010
0.188,-1.028,-0.017
0.187,-1.027,-0.003
0.189,-1.030,-0.008
0.189,-1.027,-0.016
0.193,-1.028,-0.012
0.188,-1.026,-0.012
0.189,-1.029,-0.015
0.189,-1.034,-0.012
0.189,-1.024,-0.022
0.191,-1.029,-0.021
0.192,-1.030,-0.002
0.193,-1.028,-0.018
0.186,-1.029,-0.023
0.190,-1.029,-0.012
0.191,-1.027,-0.007
0.189,-1.028,-0.010
0.186,-1.030,-0.011
0.198,-1.028,-0.020
0.193,-1.029,-0.011
0.190,-1.034,-0.013
0.196,-1.027,-0.010
0.186,-1.027,-0.016
0.191,-1.027,-0.017
0.184,-1.030,-0.025
0.189,-1.031,-0.015
0.191,-1.029,-0.018
0.197,-1.031,-0.016
0.191,-1.026,-0.023
0.190,-1.037,-0.018
0.190,-1.031,-0.008
0.185,-1.027,-0.010
0.194,-1.033,-0.011
0.192,-1.023,-0.015
0.192,-1.028,-0.010
0.198,-1.030,-0.007
0.196,-1.023,-0.003
0.191,-1.032,-0.009
0.184,-1.034,-0.017
0.189,-1.030,-0.013
0.187,-1.031,-0.013
0.186,-1.027,-0.014
0.189,-1.030,-0.016
0.193,-1.027,-0.014
0.186,-1.027,-0.010
0.190,-1.023,-0.018
0.188,-1.031,-0.015
0.188,-1.026,-0.011
0.182,-1.026,-0.014
0.192,-1.030,-0.008
0.189,-1.029,-0.018
0.186,-1.031,-0.021
0.189,-1.032,-0.016
0.192,-1.030,-0.021
0.185,-1.029,-0.013
0.185,-1.029,-0.018
0.187,-1.032,-0.018
0.188,-1.025,-0.013
0.182,-1.030,-0.006
0.187,-1.027,-0.006
0.188,-1.024,-0.008
0.184,-1.027,-0.007
0.193,-1.028,-0.006
0.185,-1.031,-0.010
0.192,-1.027,-0.004
0.196,-1.030,-0.008
0.199,-1.029,-0.019
0.190,-1.032,-0.011
0.194,-1.031,-0.014
0.186,-1.032,-0.006
0.198,-1.030,-0.014
0.189,-1.029,-0.009
0.193,-1.032,-0.018
0.190,-1.030,-0.018
0.193,-1.026,-0.015
0.195,-1.029,-0.012
0.186,-1.029,-0.011
0.195,-1.029,-0.020
0.190,-1.030,-0.015
0.193,-1.031,-0.011
0.189,-1.033,-0.016
0.190,-1.029,-0.025
0.190,-1.032,-0.021
0.197,-1.031,-0.015
0.194,-1.024,-0.013
0.191,-1.028,-0.007
0.190,-1.030,-0.013
0.191,-1.029,-0.013
0.197,-1.023,-0.015
0.193,-1.025,-0.014
0.189,-1.031,-0.002
0.185,-1.029,-0.010
0.188,-1.031,-0.017
0.187,-1.031,-0.017
0.191,-1.029,-0.017
0.192,-1.029,-0.019
0.190,-1.029,-0.013
0.196,-1.035,-0.016
0.192,-1.025,-0.017
0.191,-1.032,-0.016
0.185,-1.023,-0.015
0.191,-1.026,-0.007
0.193,-1.028,-0.015
0.185,-1.024,-0.006
0.191,-1.020,-0.004
0.184,-1.024,-0.019
0.187,-1.031,-0.007
0.191,-1.028,-0.006
0.189,-1.024,-0.013
0.190,-1.032,-0.015
0.182,-1.030,-0.029
0.189,-1.028,-0.009
0.185,-1.023,-0.012
0.190,-1.030,-0.009
0.185,-1.032,-0.010
0.184,-1.024,-0.016
0.181,-1.025,-0.009
0.187,-1.024,-0.004
0.188,-1.023,-0.006
0.189,-1.026,-0.013
0.192,-1.032,-0.024
0.192,-1.028,-0.021
0.191,-1.030,-0.016
0.189,-1.033,-0.016
0.192,-1.031,-0.016
0.191,-1.035,-0.021
0.193,-1.024,-0.013
0.193,-1.025,-0.020
0.191,-1.023,-0.012
0.194,-1.031,-0.010
0.191,-1.024,-0.010
