-1.931,95.041,160.557,-86.034
-1.987,95.071,165.190,-86.048
-2.083,95.052,161.146,-86.172
-2.107,95.064,165.648,-86.889
-2.124,95.217,172.615,-85.577
-2.160,95.521,171.711,-86.196
-2.146,95.952,159.679,-87.149
-2.034,96.085,173.811,-85.388
-1.913,96.142,-178.406,-83.982
-1.853,96.059,-174.129,-84.559
-1.866,95.972,178.520,-84.389
-1.969,95.925,178.987,-85.196
-2.020,95.765,178.935,-85.421
-2.092,95.648,172.780,-86.952
-2.116,95.606,-178.549,-85.693
-2.109,95.784,174.022,-86.691
-2.023,96.046,-176.839,-85.570
-1.910,96.231,-171.652,-84.635
-1.851,96.306,177.719,-84.403
-1.817,96.380,179.868,-85.202
-1.759,96.521,166.674,-84.986
-1.596,96.681,168.269,-85.094
-1.471,96.957,168.239,-83.922
-1.387,97.137,171.412,-84.114
-1.313,97.223,170.435,-84.265
-1.320,97.153,175.425,-83.600
-1.348,97.053,177.341,-83.613
-1.384,96.865,-177.704,-83.916
-1.440,96.793,178.829,-85.055
-1.468,96.747,173.792,-85.336
-1.489,96.765,-177.156,-84.775
-1.528,96.783,-178.764,-84.248
-1.578,96.800,-178.495,-84.136
-1.662,96.812,-178.274,-84.447
-1.716,96.716,-179.317,-84.681
-1.717,96.533,-178.818,-84.790
-1.749,96.318,173.413,-84.861
-1.758,96.059,178.172,-84.465
-1.801,95.845,177.473,-85.027
-1.803,95.687,169.854,-86.066
-1.786,95.683,172.826,-86.173
-1.815,95.834,-179.361,-85.621
-1.808,95.923,171.990,-86.003
-1.748,95.947,-177.723,-85.025
-1.775,96.009,-179.462,-84.788
-1.768,96.050,178.884,-85.606
-1.733,96.085,178.914,-85.474
-1.686,96.074,175.341,-85.116
-1.648,96.208,179.298,-85.452
-1.580,96.253,176.808,-85.290
-1.565,96.276,176.455,-84.578
-1.570,96.292,174.928,-84.346
-1.629,96.270,176.927,-84.807
-1.689,96.270,-179.809,-84.393
-1.734,96.304,179.066,-85.684
-1.733,96.304,176.767,-85.290
-1.726,96.253,179.379,-84.880
-1.739,96.167,178.971,-85.227
-1.764,96.107,170.838,-85.462
-1.785,96.048,173.872,-84.445
-1.841,96.009,178.319,-85.074
-1.887,95.941,175.032,-85.618
-1.917,95.908,172.395,-86.069
-1.915,95.898,172.749,-86.013
-1.891,95.928,178.496,-85.042
-1.846,95.957,173.831,-85.306
-1.783,95.974,176.361,-85.120
-1.724,95.934,177.206,-84.887
-1.727,95.932,173.760,-85.786
-1.734,95.889,173.406,-85.360
-1.764,95.812,179.672,-85.454
-1.772,95.718,171.357,-85.785
-1.811,95.634,177.782,-85.074
-1.889,95.667,172.358,-85.511
-1.926,95.637,166.965,-85.197
-1.896,95.599,169.541,-86.153
-1.845,95.590,176.387,-86.029
-1.836,95.681,175.385,-85.593
-1.802,95.788,171.591,-85.241
-1.768,95.809,177.315,-85.610
-1.761,95.828,175.815,-84.970
-1.778,95.850,175.715,-85.672
-1.812,95.863,177.040,-85.730
-1.860,95.843,177.879,-85.717
-1.883,95.728,179.379,-84.849
-1.976,95.686,177.379,-85.194
-2.045,95.676,176.571,-85.569
-2.086,95.741,175.320,-86.383
-2.104,95.925,176.524,-85.635
-2.080,95.994,-176.740,-85.763
-2.037,95.890,-176.973,-85.428
-2.036,95.896,-176.898,-84.647
-2.049,95.934,-178.779,-84.917
-2.087,95.936,-175.829,-84.811
-2.099,95.860,-178.711,-85.203
-2.070,95.809,178.512,-85.549
-2.071,95.846,-178.377,-85.670
-2.087,95.868,-174.765,-85.214
-2.114,95.933,-177.448,-85.620
-2.135,95.930,-175.723,-85.118
-2.164,95.912,-179.742,-85.897
-2.232,95.885,-171.884,-85.755
