3.43,-30.89,-0.11
5.26,-35.38,-1.96
6.77,-39.31,-3.93
8.92,-41.84,-5.90
11.64,-42.09,-7.27
14.77,-39.83,-7.56
17.41,-33.26,-6.76
17.55,-26.91,-4.85
15.38,-19.89,-2.15
12.88,-13.67,0.58
12.44,-7.67,-0.54
12.57,-1.40,-2.51
12.91,-4.14,-1.39
15.87,-8.46,0.39
20.72,-12.92,2.07
23.71,-18.56,4.45
25.41,-24.10,5.36
26.16,-29.97,5.01
26.96,-35.65,3.18
30.08,-41.64,0.47
31.25,-47.44,-2.06
30.60,-51.70,-4.42
31.61,-49.65,-5.26
30.82,-43.68,-4.48
27.97,-37.44,-2.93
24.56,-30.49,-0.72
19.35,-23.17,3.18
13.43,-16.58,7.45
8.19,-9.75,11.63
8.95,-3.93,15.30
7.03,-7.70,17.02
11.67,-13.58,16.53
15.46,-18.97,15.06
19.19,-24.68,13.12
22.57,-30.51,10.60
24.51,-36.25,7.77
24.88,-41.66,4.33
26.34,-47.49,0.90
29.25,-49.47,0.11
28.16,-43.13,1.27
24.19,-36.99,4.59
18.86,-30.32,8.29
14.63,-23.47,11.56
12.19,-16.90,14.23
7.97,-9.98,16.64
2.70,-3.64,17.49
3.81,0.46,17.35
6.05,-3.69,16.47
9.77,-8.17,17.01
12.44,-13.20,17.92
14.69,-18.43,18.60
17.67,-24.43,18.00
22.29,-30.39,16.27
26.70,-36.40,13.62
29.90,-42.29,11.50
31.13,-46.57,9.91
31.37,-48.97,8.69
31.42,-51.19,7.20
32.25,-54.26,4.74
32.79,-57.78,1.71
32.37,-61.48,-1.68
32.40,-64.47,-5.07
32.09,-67.56,-8.06
32.13,-69.41,-10.70
31.48,-69.28,-13.16
30.15,-66.48,-15.25
27.60,-62.62,-16.09
24.36,-57.05,-15.77
19.00,-50.57,-14.27
13.35,-44.43,-11.49
7.95,-37.94,-7.81
1.89,-31.00,-2.86
-3.77,-24.69,2.55
-9.66,-19.07,8.25
-15.49,-14.16,13.88
-21.05,-10.02,19.42
-26.94,-6.85,24.80
-31.11,-5.64,28.22
-32.88,-5.18,29.61
-32.15,-5.75,29.19
-29.58,-6.72,27.79
-26.60,-7.13,26.39
-23.18,-7.33,25.25
-17.92,-8.30,24.64
-12.25,-10.52,23.21
-6.39,-14.14,21.34
-0.46,-19.26,19.68
5.52,-24.54,18.64
11.27,-29.53,17.76
17.39,-32.23,17.28
21.30,-32.25,17.26
24.05,-31.98,17.52
26.00,-32.48,17.79
27.81,-33.47,17.76
28.59,-33.97,17.64
28.25,-33.87,17.69
27.17,-33.49,17.91
25.36,-33.21,18.44
22.64,-32.98,19.40
19.72,-32.70,20.45
16.88,-32.24,21.27
14.48,-31.87,21.78
13.43,-31.77,22.14
13.06,-32.52,22.28
13.23,-33.78,22.36
13.42,-35.86,22.51
13.34,-39.38,22.63
14.59,-42.70,22.37
16.62,-44.59,21.16
18.56,-46.96,19.70
21.47,-48.49,17.96
24.39,-48.03,15.89
26.95,-45.88,13.52
29.18,-43.72,11.02
31.24,-41.73,8.05
32.88,-40.44,5.24
34.20,-39.79,2.41
35.32,-39.25,0.78
35.91,-38.61,1.33
36.42,-38.81,1.86
36.91,-38.84,2.06
37.18,-38.54,2.14
37.36,-38.12,2.00
37.50,-37.77,2.23
37.56,-37.56,2.45
37.62,-37.11,2.51
36.51,-30.57,2.72
34.37,-28.36,3.37
31.90,-26.32,4.17
29.18,-23.68,4.89
26.64,-21.03,5.62
24.59,-18.52,6.55
21.83,-15.73,7.53
17.94,-12.51,8.62
13.27,-8.68,10.05
8.93,-4.92,11.50
5.78,-1.93,13.27
5.85,-1.05,14.77
8.81,-2.48,15.66
13.43,-5.24,15.37
19.37,-8.81,14.35
25.41,-13.99,13.20
31.10,-19.31,12.10
37.33,-24.05,10.52
43.44,-26.39,8.66
49.68,-27.10,7.67
53.39,-26.35,7.33
54.89,-25.17,7.13
55.18,-24.43,6.88
54.59,-23.96,6.92
52.21,-23.06,7.49
47.99,-20.91,8.78
41.96,-18.21,10.41
35.53,-15.60,12.51
29.95,-13.35,14.55
24.54,-11.69,17.56
19.42,-11.33,20.62
13.54,-10.09,22.46
9.08,-7.51,23.29
5.96,-3.66,24.85
4.02,-1.03,26.72
2.67,1.74,26.92
1.21,5.02,26.33
0.30,6.53,26.10
-0.11,7.63,26.77
-0.38,8.06,27.84
-0.00,7.25,28.65
1.40,4.74,28.84
4.70,0.38,28.03
9.21,-4.95,26.74
14.89,-10.88,24.41
21.33,-16.71,20.64
27.59,-22.61,15.83
33.81,-28.37,10.86
39.76,-33.23,6.73
46.08,-35.78,3.36
50.68,-35.04,0.70
54.48,-32.95,-1.10
57.53,-31.69,-1.93
60.13,-30.63,-1.96
60.70,-29.68,-2.28
58.76,-28.32,-3.06
54.10,-25.70,-3.77
48.99,-22.87,-3.53
43.12,-20.76,-2.34
36.95,-19.24,-0.25
30.81,-18.78,3.16
