
26.74,24.75,28.59,36.18
29.11,26.97,28.75,36.10
29.32,27.78,28.28,35.25
32.33,29.54,28.26,34.18
34.58,31.80,29.12,33.68
37.61,34.82,31.00,33.99
38.69,36.83,32.66,34.23
44.63,39.91,33.74,32.83
45.88,40.82,32.85,29.03
36.59,36.03,29.32,23.94
28.11,29.48,24.94,18.95
25.45,24.86,20.88,13.98
20.47,19.91,16.39,8.71
15.94,15.15,11.86,3.42
8.43,9.76,7.93,-0.45
9.72,8.03,5.54,-3.61
3.95,4.70,3.16,-5.99
2.00,2.49,1.56,-7.51
-2.32,-0.58,-0.29,-8.71
-4.18,-3.10,-2.21,-10.03
-6.72,-5.56,-4.16,-11.24
-9.37,-7.90,-5.90,-12.06
-10.92,-9.71,-7.38,-12.62
-11.75,-10.94,-8.59,-13.01
-11.59,-11.29,-9.22,-13.03
-12.06,-11.53,-9.57,-12.73
-11.77,-11.44,-9.67,-12.30
-11.02,-11.16,-9.83,-12.14
-10.26,-10.54,-9.65,-11.77
-8.70,-9.30,-8.95,-11.09
-8.83,-8.82,-8.54,-10.57
-8.37,-8.48,-8.32,-10.30
-7.86,-8.07,-8.06,-10.05
-7.49,-7.56,-7.61,-9.58
-7.40,-7.23,-7.16,-9.04
-6.09,-6.48,-6.67,-8.64
-5.57,-5.88,-6.21,-8.29
-6.92,-6.38,-6.32,-8.22
-5.80,-6.08,-6.21,-8.16
-4.45,-5.05,-5.51,-7.66
-5.19,-4.56,-4.55,-6.51
-4.45,-3.95,-3.64,-5.38
-4.24,-3.80,-3.28,-4.78
-2.33,-3.00,-3.00,-4.61
-2.20,-2.44,-2.58,-4.25
-2.10,-1.90,-1.89,-3.48
-0.94,-0.95,-0.95,-2.51
0.49,0.20,0.02,-1.61
1.28,1.04,0.76,-0.96
1.68,1.54,1.23,-0.55
2.88,2.44,1.93,-0.03
3.36,3.47,3.14,1.16
2.74,3.94,4.38,2.82
5.17,5.29,5.71,4.30
6.83,6.43,6.54,5.09
7.22,7.21,7.29,5.89
9.32,8.83,8.60,7.06
9.29,9.76,9.86,8.48
11.33,11.31,11.38,10.03
12.72,12.67,12.69,11.37
14.82,14.35,14.08,12.62
17.13,16.70,16.23,14.60
16.98,18.59,19.17,18.06
20.54,21.84,23.09,22.58
27.57,27.19,27.96,27.54
31.30,31.72,32.59,32.47
35.05,35.87,37.05,37.39
36.41,38.93,41.40,42.85
37.86,40.12,43.45,46.13
34.56,38.74,43.90,48.63
43.22,42.26,45.81,51.02
47.90,46.17,47.98,53.11
50.71,49.10,49.57,54.35
52.49,51.04,50.56,54.80
55.79,53.06,51.04,54.13
55.98,53.68,50.68,52.51
51.60,51.54,49.10,50.33
48.04,48.76,47.24,48.27
46.28,46.52,45.45,46.27
44.33,44.71,44.09,44.84
43.84,43.58,42.92,43.45
46.29,43.82,41.81,41.32
44.30,42.02,39.05,37.39
41.10,39.03,35.40,32.50
35.84,34.60,30.96,27.01



