0.072,-0.002,1.018
0.076,-0.001,1.020
0.073,0.006,1.034
0.074,-0.005,1.014
0.078,0.003,1.020
0.071,-0.003,1.022
0.076,0.001,1.028
0.081,0.004,0.990
0.094,0.028,0.995
0.121,0.072,1.048
0.167,0.106,1.056
0.197,0.100,1.011
0.106,0.002,0.992
-0.161,-0.268,1.081
-0.069,-0.077,1.042
0.044,-0.004,1.041
0.054,0.011,0.995
0.004,0.008,1.033
0.007,0.027,1.032
-0.003,0.015,1.037
-0.008,-0.010,1.039
0.027,-0.013,1.027
0.074,-0.001,1.011
0.065,0.012,1.019
0.109,0.032,1.022
0.151,0.040,1.038
0.157,0.055,1.049
0.124,0.035,1.045
0.100,0.014,1.040
0.123,0.011,1.013
0.112,-0.008,1.012
0.104,0.028,1.034
0.091,0.039,1.074
0.060,0.017,1.120
0.052,0.011,1.173
0.059,-0.011,1.189
0.068,-0.015,1.192
0.099,-0.014,1.157
0.132,-0.034,1.185
0.152,-0.044,1.188
0.133,-0.059,1.172
0.131,-0.079,1.133
0.131,-0.148,1.152
0.115,-0.194,1.168
0.129,-0.224,1.177
0.127,-0.240,1.156
0.121,-0.263,1.166
0.133,-0.245,1.161
0.143,-0.238,1.169
0.133,-0.266,1.205
0.136,-0.254,1.199
0.148,-0.209,1.174
0.147,-0.189,1.154
0.127,-0.215,1.128
0.097,-0.192,1.070
0.125,-0.164,1.013
0.147,-0.158,0.963
0.122,-0.149,0.933
0.132,-0.118,0.882
0.135,-0.093,0.860
0.112,-0.098,0.851
0.086,-0.091,0.825
0.059,-0.068,0.831
0.042,-0.064,0.832
0.015,-0.072,0.839
0.020,-0.076,0.849
0.041,-0.071,0.856
0.038,-0.053,0.870
0.055,-0.049,0.890
0.076,-0.039,0.901
0.100,-0.032,0.888
0.092,-0.026,0.877
0.073,-0.023,0.866
0.053,-0.027,0.855
0.021,-0.022,0.851
0.017,-0.013,0.856
0.036,-0.000,0.844
0.042,0.019,0.839
0.037,0.027,0.850
0.057,-0.045,0.838
0.060,-0.084,0.817
0.026,-0.026,0.838
0.038,-0.018,0.843
0.051,-0.034,0.842
0.045,-0.025,0.857
0.051,-0.034,0.878
0.069,-0.000,0.880
0.085,0.018,0.907
0.089,0.003,0.878
0.083,0.019,0.803
0.060,0.014,0.752
0.023,0.012,0.746
0.015,0.026,0.717
