-0.152,1.710,0.316,1.193
-0.085,0.224,-0.305,0.405
0.086,-1.672,0.247,1.874
0.333,1.665,0.236,1.303
0.105,-0.828,-0.562,1.171
-0.184,1.177,-0.033,0.837
-0.217,1.644,0.119,1.114
-0.147,0.007,-0.088,0.484
0.250,-2.195,0.246,2.294
0.333,1.725,0.143,1.434
0.077,-0.526,-0.380,0.801
-0.237,1.695,0.254,1.322
-0.210,1.375,-0.130,0.843
-0.139,-0.871,0.200,1.236
0.249,1.671,0.462,1.209
0.391,-1.738,-0.369,2.007
0.012,0.193,-0.028,0.061
-0.193,1.602,0.388,1.250
-0.185,0.711,-0.013,0.316
0.024,-1.019,0.225,1.263
0.405,1.711,0.098,1.302
0.195,-1.069,-0.598,1.426
-0.254,1.275,0.365,0.988
-0.234,1.562,0.088,1.026
-0.097,-0.384,0.015,0.807
0.358,-2.012,-0.125,2.097
0.324,-2.011,-0.097,1.776
0.026,-0.311,-0.194,0.177
-0.314,1.761,0.509,1.810
-0.071,0.978,-0.180,0.824
0.083,-1.137,0.139,1.128
0.333,1.765,0.279,1.553
0.090,-0.895,-0.347,1.037
-0.295,1.716,0.471,1.478
-0.169,1.386,-0.038,0.921
-0.029,-0.667,-0.017,0.980
0.275,1.731,0.201,1.239
0.285,-1.642,-0.240,1.873
-0.075,0.692,0.097,0.440
-0.291,1.795,0.462,1.373
-0.231,0.225,-0.053,0.329
0.136,-1.320,0.042,1.521
0.513,1.741,-0.157,1.404
0.011,-0.408,-0.417,0.808
-0.333,1.725,0.411,1.310
-0.285,1.401,-0.042,0.794
-0.089,-0.379,-0.012,0.873
0.301,1.732,0.347,1.130
0.477,1.690,-0.493,1.062
-0.169,0.306,0.011,0.492
-0.373,1.685,0.667,1.041
-0.220,0.563,0.034,0.329
0.070,-1.136,0.066,1.685
0.431,1.630,0.077,1.003
0.119,-1.464,-0.370,1.887
-0.312,1.391,0.359,0.957
-0.282,1.659,0.213,0.993
-0.068,-0.069,-0.306,0.736
0.347,-1.854,-0.208,2.111
0.435,1.650,0.107,1.272
0.005,-0.266,-0.339,0.668
-0.282,1.645,0.493,1.242
-0.243,0.914,-0.048,0.400
0.146,-1.660,-0.048,1.916
0.362,1.684,0.205,1.269
0.164,-1.008,-0.293,1.287
-0.236,1.097,0.195,0.790
-0.261,1.537,0.069,1.021
-0.201,0.219,-0.241,0.392
0.162,-1.498,0.176,1.712
0.462,1.641,0.141,1.296
0.123,-0.934,-0.360,1.196
-0.247,1.404,0.150,1.058
-0.329,1.514,0.158,1.009
-0.027,-0.446,-0.123,0.864
0.530,1.657,0.262,1.185
0.146,-1.350,-0.271,1.677
-0.423,1.660,0.506,1.300
-0.201,0.584,-0.437,0.468
0.305,1.598,-0.053,0.963
0.165,-0.979,0.011,1.417
-0.062,0.992,0.359,0.576
-0.114,0.374,0.335,0.297
0.602,-2.037,-0.747,2.323
0.117,-1.294,0.082,1.202
0.018,0.171,0.122,0.265
-0.232,1.348,0.636,1.336
-0.180,0.376,0.040,0.268
0.246,-1.492,-0.415,1.505
0.389,1.788,-0.487,1.657
0.195,-0.818,-0.323,0.908
-0.328,1.290,0.945,1.422
-0.240,0.731,0.283,0.516
0.007,-0.563,-0.234,0.797
0.219,-1.785,-0.102,1.689
0.240,-1.496,-0.432,1.251
-0.113,0.875,0.133,1.038
-0.257,1.413,0.376,1.385
-0.159,-0.031,0.039,0.167
0.206,-1.278,-0.122,1.175
0.341,-1.808,-0.161,1.463
0.078,-0.517,-0.245,0.231
-0.269,1.205,0.121,1.400
-0.244,1.280,0.093,1.247
-0.027,0.200,-0.405,0.362
0.228,-1.711,0.077,1.541
0.220,-1.619,0.062,1.231
-0.021,0.351,-0.201,0.661
-0.152,1.348,0.302,1.435
-0.046,0.594,-0.237,0.581
0.145,-1.071,0.000,0.962
0.326,-1.780,0.262,1.458
0.203,-0.672,-0.178,0.328
-0.090,0.426,-0.020,0.729
-0.232,1.204,0.108,1.296
-0.239,0.675,-0.116,0.672
0.107,-0.625,0.044,0.584
0.360,-1.771,0.415,1.535
0.296,-0.950,-0.262,0.642
-0.096,0.492,-0.089,0.784
-0.231,1.489,0.020,1.517
-0.203,0.519,0.074,0.489
0.091,-1.116,0.078,1.015
0.400,1.868,-0.379,1.746
-0.007,-0.717,-0.424,0.838
-0.404,1.316,0.610,1.289
-0.204,1.285,0.273,0.928
-0.050,0.093,0.012,0.262
0.198,-1.351,-0.313,1.494
0.373,-2.029,-0.493,1.882
-0.050,0.328,-0.290,0.506
-0.235,1.552,0.582,1.571
-0.190,0.688,0.169,0.533
0.031,-0.534,-0.201,0.654
0.125,-0.682,-0.027,0.669
0.101,-0.160,-0.008,0.144
0.154,-0.326,-0.007,0.267
0.168,-0.389,-0.029,0.280
0.251,-0.640,-0.148,0.475
0.211,-1.151,0.032,0.810
-0.036,0.294,-0.041,0.560
-0.141,1.462,0.221,1.485
-0.079,0.713,-0.113,0.622
-0.182,0.146,0.225,0.270
0.087,-1.236,0.120,1.154
0.330,-1.794,-0.221,1.492
-0.005,0.442,-0.176,0.686
-0.128,1.565,0.385,1.568
-0.016,0.343,-0.159,0.306
0.251,-1.669,-0.080,1.508
0.214,-1.415,-0.298,1.091
-0.191,1.250,0.173,1.401
-0.150,1.422,0.293,1.346
-0.091,0.183,-0.176,0.204
0.199,-0.992,-0.165,0.973
0.300,-1.111,-0.036,0.936
0.292,-0.148,-0.281,0.293
0.164,0.439,-0.000,0.545
0.063,0.371,-0.068,0.403
-0.119,-0.109,0.412,0.446
-0.084,-0.008,-0.030,0.138
0.080,-0.028,-0.328,0.286
-0.027,0.020,0.088,0.138
-0.024,-0.198,0.352,0.355
0.120,-0.022,-0.083,0.127
0.046,-0.034,-0.023,0.035
0.010,0.024,0.004,0.067
0.062,0.002,-0.003,0.039
0.053,0.003,0.017,0.030
0.068,0.013,-0.007,0.040
0.064,0.009,-0.001,0.029
0.065,0.008,-0.007,0.026
0.058,0.008,0.009,0.018
0.064,0.013,0.008,0.021
0.058,0.010,0.003,0.013
0.053,0.010,-0.001,0.012
0.047,0.007,0.017,0.015
0.049,0.001,0.013,0.007
0.045,0.008,0.002,0.010
0.040,0.004,0.009,0.011
0.053,-0.003,0.009,0.005
0.043,0.005,0.002,0.008
0.045,0.009,0.018,0.012
0.042,0.006,0.009,0.006
0.035,0.001,0.015,0.013
0.042,-0.002,0.007,0.006
0.040,0.007,0.003,0.008
0.036,0.001,0.008,0.007
