0.032,-0.026,-0.023,0.067
0.057,0.097,0.027,0.117
0.078,0.055,-0.026,0.095
0.030,-0.029,0.051,0.050
0.081,0.029,0.083,0.086
-0.023,0.168,-0.035,0.151
0.041,0.139,-0.044,0.109
0.026,0.261,0.047,0.185
0.096,0.176,-0.025,0.111
0.089,0.228,0.065,0.133
0.056,0.260,0.024,0.125
-0.015,0.236,-0.078,0.127
0.040,0.246,-0.014,0.083
0.022,0.174,-0.016,0.020
-0.049,0.228,0.031,0.091
-0.114,0.211,-0.018,0.119
-0.042,0.236,0.012,0.059
-0.119,0.300,-0.072,0.149
-0.210,0.205,-0.002,0.159
-0.009,0.211,0.027,0.047
-0.029,0.195,-0.011,0.018
-0.033,0.158,0.002,0.041
0.016,0.143,0.014,0.069
-0.184,0.286,0.022,0.154
-0.081,0.206,0.000,0.022
-0.185,0.215,0.010,0.108
-0.158,0.259,0.036,0.086
-0.143,0.076,-0.004,0.126
-0.080,0.181,-0.040,0.044
-0.015,0.077,0.039,0.124
-0.100,0.122,0.074,0.075
0.063,0.101,0.008,0.139
0.026,0.042,0.032,0.124
0.074,0.019,-0.009,0.148
0.052,-0.025,0.031,0.144
0.129,-0.047,0.040,0.178
0.075,0.020,-0.010,0.082
-0.021,-0.025,0.016,0.085
0.117,-0.152,0.046,0.200
0.005,-0.135,0.027,0.136
0.068,-0.049,-0.018,0.066
0.035,-0.202,-0.007,0.167
0.016,-0.050,0.003,0.018
-0.178,-0.090,0.017,0.180
-0.036,-0.176,0.114,0.143
-0.003,-0.139,-0.075,0.106
-0.091,-0.244,0.024,0.159
-0.022,-0.173,-0.042,0.076
-0.106,0.049,0.098,0.174
-0.190,-0.217,0.052,0.175
-0.043,-0.212,-0.004,0.093
-0.182,-0.001,0.038,0.151
-0.128,-0.192,-0.006,0.090
-0.090,0.006,0.003,0.106
-0.103,-0.040,0.017,0.054
0.001,-0.123,0.030,0.080
-0.050,-0.100,-0.002,0.026
-0.167,-0.167,0.038,0.104
-0.155,0.033,0.014,0.134
-0.172,-0.059,0.036,0.071
-0.037,0.057,0.019,0.132
0.040,-0.073,-0.131,0.173
-0.012,-0.028,0.023,0.065
0.013,-0.015,0.004,0.076
0.107,-0.042,0.046,0.142
-0.025,-0.035,-0.025,0.032
-0.020,0.074,0.019,0.104
0.108,-0.044,-0.040,0.122
0.068,0.097,-0.019,0.127
0.008,-0.044,0.125,0.113
